row_id,host,timestamp,method,request,status_code,size,referer,user_agent,referer_present(Y/N)
10,157.55.39.245,2019-01-22T09:56:57.000Z,POST,/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV,200,43.02,N\A,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
11,157.55.39.245,2019-01-22T10:56:57.000Z,POST,/product/32428/62788/D984D9BED8AAD8A7D9BED8A7DB8CD8B3D988D8B3D985D8AFD984AsusX541UV,200,43.02,N\A,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),N
12,17.58.102.43,2019-01-22T03:56:35.000Z,GET,/filter/b5712Cb2882Cb702Cb572Cb62Cb3552Cb4852Cb872Cb5512Cb148,200,36.87,N\A,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Applebot/0.1; +http://www.apple.com/go/applebot)",N
13,173.249.54.67,2019-01-22T03:56:51.000Z,GET,/image/34185?name=mfpm130a1.jpg&wh=200x200,200,5.27,N\A,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
14,173.249.54.67,2019-01-22T03:56:57.000Z,GET,/image/34187?name=m12a1.jpg&wh=200x200,200,5.47,N\A,Dalvik/2.1.0 (Linux; U; Android 8.0.0; PRA-LA1 Build/HONORPRA-LA1),N
15,178.253.33.51,2019-01-14T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
16,178.253.33.51,2019-01-15T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
17,178.253.33.51,2019-01-19T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
18,178.253.33.51,2019-01-21T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
19,178.253.33.51,2019-01-22T03:56:19.000Z,GET,/m/product/32574/62991/D985D8A7D8B4DB8CD986D8A7D8B5D984D8A7D8ADD8B5D988D8B1D8AAD9BED8B1D986D8B3D984DB8CD985D8AFD984PR465AT,200,19.93,"\"https://www.zanbil.ir/m/filter/p5767%2Ct156?name=%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD&productType=electric-shavers\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
20,178.253.33.51,2019-01-22T03:56:21.000Z,GET,/image/32574?name=pr465at.jpg&wh=max,200,28.15,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
21,178.253.33.51,2019-01-22T03:56:24.000Z,GET,/image/32574?name=pr465at2.jpg&wh=max,200,45.71,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
22,178.253.33.51,2019-01-23T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
23,178.253.33.51,2019-01-26T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
24,178.253.33.51,2019-01-27T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
25,178.253.33.51,2019-01-28T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
26,178.253.33.51,2019-01-29T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
27,178.253.33.51,2019-01-31T03:56:20.000Z,GET,/settings/logo,200,4.02,"\"https://www.zanbil.ir/m/product/32574/62991/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%B1%D9%86%D8%B3%D9%84%DB%8C-%D9%85%D8%AF%D9%84-PR465AT\"","Mozilla/5.0 (Linux; Android 5.1; HTC Desire 728 dual sim) AppleWebKit/537.36 (KHTML, like Gecko)",Y
28,2.177.12.0,2019-01-22T11:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
29,2.177.12.1,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
30,2.177.12.1,2019-01-22T01:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
31,2.177.12.10,2019-01-22T01:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
32,2.177.12.10,2019-01-22T07:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
33,2.177.12.100,2019-01-22T04:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
34,2.177.12.101,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
35,2.177.12.102,2019-01-22T06:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
36,2.177.12.104,2019-01-22T01:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
37,2.177.12.104,2019-01-22T09:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
38,2.177.12.105,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
39,2.177.12.105,2019-01-22T06:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
40,2.177.12.105,2019-01-22T11:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
41,2.177.12.106,2019-01-22T00:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
42,2.177.12.106,2019-01-22T10:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
43,2.177.12.107,2019-01-22T09:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
44,2.177.12.107,2019-01-22T11:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
45,2.177.12.108,2019-01-22T11:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
46,2.177.12.110,2019-01-22T08:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
47,2.177.12.115,2019-01-22T05:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
48,2.177.12.116,2019-01-22T05:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
49,2.177.12.117,2019-01-22T02:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
50,2.177.12.117,2019-01-22T03:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
51,2.177.12.120,2019-01-22T03:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
52,2.177.12.122,2019-01-22T06:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
53,2.177.12.125,2019-01-22T04:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
54,2.177.12.125,2019-01-22T07:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
55,2.177.12.126,2019-01-22T09:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
56,2.177.12.132,2019-01-22T02:56:25.000Z,GET,/image/64272/productModel/150x150,200,3.68,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
57,2.177.12.133,2019-01-22T04:56:36.000Z,GET,/image/62423/productModel/150x150,200,4.8,"\"https://www.zanbil.ir/m/product/33606/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-55NU8950-Ultra-HD-4K\"",Mozilla/5.0 (Android 7.1.1; Mobile; rv:64.0),Y
